Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers Canada Inc.
Statement,Data,BrokerAddress,"1800 McGill College Avenue, Suite 2106, Montreal, Quebec, Canada  H3A 3J6"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"April 14, 2025 - August 27, 2025"
Statement,Data,WhenGenerated,"2025-08-28, 15:15:51 EDT"
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Kuldeep singh Jhinjer
Account Information,Data,Account,U19000401
Account Information,Data,Account Type,Individual
Account Information,Data,Customer Type,Individual
Account Information,Data,Account Capabilities,Margin
Account Information,Data,Base Currency,CAD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,0,9583.568286424,-1.341224617,9582.227061807,9582.227061807
Net Asset Value,Data,Collateral Value,0,2587.3792,0,2587.3792,2587.3792
Net Asset Value,Data,Stock,0,3724.695104,0,3724.695104,3724.695104
Net Asset Value,Data,Securities Lent,0,0,-2587.3792,-2587.3792,-2587.3792
Net Asset Value,Data,Options,0,0,-141.381792,-141.381792,-141.381792
Net Asset Value,Data,Interest Accruals,0,1.572288,0,1.572288,1.572288
Net Asset Value,Data,Total,0,15897.214878424,-2730.102216617,13167.112661807,13167.112661807
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,15.08489518%
Change in NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,0
Change in NAV,Data,Mark-to-Market,1739.40576671
Change in NAV,Data,Deposits & Withdrawals,11500
Change in NAV,Data,Dividends,24.467278
Change in NAV,Data,Withholding Tax,-3.670774
Change in NAV,Data,Change in Dividend Accruals,0.120396
Change in NAV,Data,Interest,3.428989
Change in NAV,Data,Change in Interest Accruals,1.583843
Change in NAV,Data,Commissions,-98.090910007
Change in NAV,Data,Other FX Translations,-0.131951
Change in NAV,Data,Ending Value,13167.112661807
Mark-to-Market Performance Summary,Header,Asset Category,Symbol,Prior Quantity,Current Quantity,Prior Price,Current Price,Mark-to-Market P/L Position,Mark-to-Market P/L Transaction,Mark-to-Market P/L Commissions,Mark-to-Market P/L Other,Mark-to-Market P/L Total,Code
Mark-to-Market Performance Summary,Data,Stocks,TSLL,0,200.0459,--,13.5000,1138.84783167,-220.91067652,-4.141556229,20.796504,934.59210292,
Mark-to-Market Performance Summary,Data,Total,,,,,,1138.84783167,-220.91067652,-4.141556229,20.796504,934.59210292,
Mark-to-Market Performance Summary,Data,Equity and Index Options,NVDL 18JUL25 40 P,0,0,--,--,144.689,22.281443,-2.432511997,0,164.537931003,
Mark-to-Market Performance Summary,Data,Equity and Index Options,NVDL 29AUG25 73 P,0,-1,--,0.6301,45.847726,22.968192,-1.110092472,0,67.705825528,
Mark-to-Market Performance Summary,Data,Equity and Index Options,PTIR 15AUG25 18 P,0,0,--,--,162.835843,-0.727319,-1.453183362,0,160.655340638,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 25APR25 7.5 P,0,0,--,--,2.7712,4.156,-2.268648101,0,4.658551899,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 02MAY25 11 C,0,0,--,--,68.350766,-74.1258,-2.942288807,0,-8.717322807,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 16MAY25 14.5 C,0,0,--,--,-114.564538,20.9463,-2.960016211,0,-96.578254211,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 16MAY25 16 C,0,0,--,--,57.9379,-3.49575,-1.483232742,0,52.958917258,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 23MAY25 13 P,0,0,--,--,23.5336,6.983,-1.090381484,0,29.426218516,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 23MAY25 15.5 C,0,0,--,--,131.245576,-7.6813,-1.484920984,0,122.079355016,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 30MAY25 12.5 P,0,0,--,--,42.83608,9.7657,-1.089210374,0,51.512569626,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 30MAY25 14.5 P,0,0,--,--,18.60975,-2.07555,-0.803569938,0,15.730630062,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 06JUN25 12.5 P,0,0,--,--,-776.957631,186.96015,-7.203613476,0,-597.201094476,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 06JUN25 19.5 C,0,0,--,--,32.846971,8.393825,-2.637916417,0,38.602879583,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 13JUN25 10 P,0,0,--,--,151.039426,-120.791275,-1.45056195,0,28.79758905,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 13JUN25 11.5 P,0,0,--,--,34.357565,-1.3584,-2.491431452,0,30.507733548,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 13JUN25 13 P,0,0,--,--,11.326136,14.379952,-2.901789072,0,22.804298928,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 13JUN25 13.5 C,0,0,--,--,51.79075,-19.1394,-0.793929654,0,31.857420346,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 20JUN25 11 P,0,0,--,--,46.283366,-2.434684,-1.450880172,0,42.397801828,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 20JUN25 15 C,0,0,--,--,26.00826,5.4284,-1.576244508,0,29.860415492,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 27JUN25 10 P,0,0,--,--,78.214564,-8.2074,-4.615732816,0,65.391431184,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 27JUN25 16 C,0,0,--,--,31.556498,8.241,-1.45692639,0,38.34057161,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 27JUN25 16.5 C,0,0,--,--,22.639026,4.80725,-1.45692639,0,25.98934961,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 03JUL25 9 P,0,0,--,--,11.552021,0.6823,-1.441618024,0,10.792702976,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 03JUL25 10 P,0,0,--,--,26.97405,4.1119,-2.246242716,0,28.839707284,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 03JUL25 10.5 P,0,0,--,--,58.56405,-4.7877,-4.617118746,0,49.159231254,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 03JUL25 15 C,0,0,--,--,4.786623,4.749192,-2.110246992,0,7.425568008,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 11JUL25 8.5 P,0,0,--,--,10.2516,3.42075,-1.445526852,0,12.226823148,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 11JUL25 9 P,0,0,--,--,19.81985,7.52565,-1.445526852,0,25.899973148,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 18JUL25 8.5 P,0,0,--,--,19.831973,-4.78135,-1.989642684,0,13.060980316,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 18JUL25 9.5 P,0,0,--,--,15.067243,8.193,-0.78712882,0,22.47311418,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 25JUL25 8.5 P,0,0,--,--,12.997809,3.42625,-1.98234602,0,14.44171298,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 25JUL25 9 P,0,0,--,--,60.901452,12.98475,-2.23257984,0,71.65362216,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 25JUL25 15 C,0,0,--,--,25.249302,-0.6862,-1.449858256,0,23.113243744,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 25JUL25 15.5 C,0,0,--,--,18.435551,-0.6862,-1.449858256,0,16.299492744,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 01AUG25 14 C,0,0,--,--,6.88756,1.3739,-1.451442916,0,6.810017084,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 08AUG25 10 P,0,0,--,--,38.527298,-13.856,-0.798715264,0,23.872582736,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 08AUG25 10.5 P,0,0,--,--,29.34985,-3.43475,-1.451442916,0,24.463657084,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 08AUG25 12 C,0,0,--,--,-7.554832,15.84585,-1.452637296,0,6.838380704,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 15AUG25 10.5 P,0,0,--,--,11.715423,0.6879,-1.436665392,0,10.966657608,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 15AUG25 13.5 C,0,0,--,--,22.7749,-2.0637,-1.450423392,0,19.260776608,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 15AUG25 14 C,0,0,--,--,14.477553,-0.6879,-2.083291392,0,11.706361608,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 22AUG25 11 P,0,0,--,--,38.6219,1.37955,-3.445861584,0,36.555588416,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 22AUG25 14 C,0,0,--,--,14.545449,3.45475,-0.793542256,0,17.206656744,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 29AUG25 12 P,0,-1,--,0.0450,1.3792,6.22755,-1.458962736,0,6.147787264,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 29AUG25 14 C,0,-1,--,0.1800,-0.65191,-0.815852,-1.443975072,0,-2.911737072,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLL 05SEP25 15.5 C,0,-1,--,0.1700,11.0336,-11.0712,-0.794690736,0,-0.832290736,
Mark-to-Market Performance Summary,Data,Total,,,,,,758.735349,106.466774,-88.413353778,0,776.788769222,
Mark-to-Market Performance Summary,Data,Forex,CAD,0,-1.341224617,1.0000,1.0000,0,-11.321333,-5.536,0,-16.857333,
Mark-to-Market Performance Summary,Data,Forex,USD,0,6948.642899089,--,1.3792,-32.41215516,0,0,0,-32.41215516,
Mark-to-Market Performance Summary,Data,Total,,,,,,-32.41215516,-11.321333,-5.536,0,-49.26948816,
Mark-to-Market Performance Summary,Data,Total (All Assets),,,,,,1865.17102551,-125.76523552,-98.090910007,20.796504,1662.111383982,
Mark-to-Market Performance Summary,Data,Broker Interest Paid and Received,,,,,,,,,,3.428989,
Total P/L for Statement Period,,,,,,,,,,,,1665.540372982,
Realized & Unrealized Performance Summary,Header,Asset Category,Symbol,Cost Adj.,Realized S/T Profit,Realized S/T Loss,Realized L/T Profit,Realized L/T Loss,Realized Total,Unrealized S/T Profit,Unrealized S/T Loss,Unrealized L/T Profit,Unrealized L/T Loss,Unrealized Total,Total,Code
Realized & Unrealized Performance Summary,Data,Stocks,TSLL,0,161.799301224,0,0,0,161.799301224,763.819944688,0,0,0,763.819944688,925.619245912,
Realized & Unrealized Performance Summary,Data,Total,,0,161.799301224,0,0,0,161.799301224,763.819944688,0,0,0,763.819944688,925.619245912,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,NVDL 18JUL25 40 P,0,163.501895403,0,0,0,163.501895403,0,0,0,0,0,163.501895403,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,NVDL 29AUG25 73 P,0,0,0,0,0,0,67.837000192,0,0,0,67.837000192,67.837000192,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,PTIR 15AUG25 18 P,0,161.600850814,0,0,0,161.600850814,0,0,0,0,0,161.600850814,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 25APR25 7.5 P,0,4.659139581,0,0,0,4.659139581,0,0,0,0,0,4.659139581,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 02MAY25 11 C,0,0,-8.483675617,0,0,-8.483675617,0,0,0,0,0,-8.483675617,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 16MAY25 14.5 C,0,0,-96.535081314,0,0,-96.535081314,0,0,0,0,0,-96.535081314,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 16MAY25 16 C,0,52.985970516,0,0,0,52.985970516,0,0,0,0,0,52.985970516,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 23MAY25 13 P,0,29.148897462,0,0,0,29.148897462,0,0,0,0,0,29.148897462,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 23MAY25 15.5 C,0,120.798727212,0,0,0,120.798727212,0,0,0,0,0,120.798727212,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 30MAY25 12.5 P,0,51.038771238,0,0,0,51.038771238,0,0,0,0,0,51.038771238,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 30MAY25 14.5 P,0,15.659231238,0,0,0,15.659231238,0,0,0,0,0,15.659231238,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 06JUN25 12.5 P,0,0,-598.778462258,0,0,-598.778462258,0,0,0,0,0,-598.778462258,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 06JUN25 19.5 C,0,38.401191425,0,0,0,38.401191425,0,0,0,0,0,38.401191425,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 13JUN25 10 P,0,28.416669746,0,0,0,28.416669746,0,0,0,0,0,28.416669746,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 13JUN25 11.5 P,0,30.117507504,0,0,0,30.117507504,0,0,0,0,0,30.117507504,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 13JUN25 13 P,0,22.931571504,0,0,0,22.931571504,0,0,0,0,0,22.931571504,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 13JUN25 13.5 C,0,31.782277746,0,0,0,31.782277746,0,0,0,0,0,31.782277746,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 20JUN25 11 P,0,42.491979684,0,0,0,42.491979684,0,0,0,0,0,42.491979684,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 20JUN25 15 C,0,29.993023368,0,0,0,29.993023368,0,0,0,0,0,29.993023368,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 27JUN25 10 P,0,64.798275024,0,0,0,64.798275024,0,0,0,0,0,64.798275024,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 27JUN25 16 C,0,38.019745008,0,0,0,38.019745008,0,0,0,0,0,38.019745008,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 27JUN25 16.5 C,0,25.772545008,0,0,0,25.772545008,0,0,0,0,0,25.772545008,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 03JUL25 9 P,0,10.806419024,0,0,0,10.806419024,0,0,0,0,0,10.806419024,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 03JUL25 10 P,0,29.056130608,0,0,0,29.056130608,0,0,0,0,0,29.056130608,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 03JUL25 10.5 P,0,49.814827912,0,0,0,49.814827912,0,0,0,0,0,49.814827912,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 03JUL25 15 C,0,7.413173304,0,0,0,7.413173304,0,0,0,0,0,7.413173304,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 11JUL25 8.5 P,0,12.25714898,0,0,0,12.25714898,0,0,0,0,0,12.25714898,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 11JUL25 9 P,0,25.96214898,0,0,0,25.96214898,0,0,0,0,0,25.96214898,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 18JUL25 8.5 P,0,13.097581744,0,0,0,13.097581744,0,0,0,0,0,13.097581744,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 18JUL25 9.5 P,0,22.539693744,0,0,0,22.539693744,0,0,0,0,0,22.539693744,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 25JUL25 8.5 P,0,14.499536084,0,0,0,14.499536084,0,0,0,0,0,14.499536084,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 25JUL25 9 P,0,71.947186168,0,0,0,71.947186168,0,0,0,0,0,71.947186168,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 25JUL25 15 C,0,23.278757084,0,0,0,23.278757084,0,0,0,0,0,23.278757084,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 25JUL25 15.5 C,0,16.409257084,0,0,0,16.409257084,0,0,0,0,0,16.409257084,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 01AUG25 14 C,0,6.811731324,0,0,0,6.811731324,0,0,0,0,0,6.811731324,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 08AUG25 10 P,0,24.007923324,0,0,0,24.007923324,0,0,0,0,0,24.007923324,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 08AUG25 10.5 P,0,24.724431324,0,0,0,24.724431324,0,0,0,0,0,24.724431324,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 15AUG25 10.5 P,0,10.994064744,0,0,0,10.994064744,0,0,0,0,0,10.994064744,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 15AUG25 13.5 C,0,19.271645744,0,0,0,19.271645744,0,0,0,0,0,19.271645744,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 15AUG25 14 C,0,11.726471744,0,0,0,11.726471744,0,0,0,0,0,11.726471744,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 22AUG25 11 P,0,36.73110672,0,0,0,36.73110672,0,0,0,0,0,36.73110672,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 22AUG25 14 C,0,17.22210336,0,0,0,17.22210336,0,0,0,0,0,17.22210336,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 29AUG25 12 P,0,0,0,0,0,0,6.131592192,0,0,0,6.131592192,6.131592192,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 29AUG25 14 C,0,0,0,0,0,0,0,-2.819415808,0,0,-2.819415808,-2.819415808,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLL 05SEP25 15.5 C,0,0,0,0,0,0,0,-0.791991808,0,0,-0.791991808,-0.791991808,
Realized & Unrealized Performance Summary,Data,Total,,0,1400.689608481,-703.797219188,0,0,696.892389293,73.968592384,-3.611407616,0,0,70.357184768,767.249574061,
Realized & Unrealized Performance Summary,Data,Forex,USD,0,0.035296,-122.169419,0,0,-122.134123,48.762741,-18.76583,0,0,29.996911,-92.137212,
Realized & Unrealized Performance Summary,Data,Total,,0,0.035296,-122.169419,0,0,-122.134123,48.762741,-18.76583,0,0,29.996911,-92.137212,
Realized & Unrealized Performance Summary,Data,Total (All Assets),,0,1562.524205705,-825.966638188,0,0,736.557567517,886.551278072,-22.377237616,0,0,864.174040456,1600.731607973,
Month & Year to Date Performance Summary,Header,Asset Category,Symbol,Description,Mark-to-Market MTD,Mark-to-Market YTD,Realized S/T MTD,Realized S/T YTD,Realized L/T MTD,Realized L/T YTD
Month & Year to Date Performance Summary,Data,Stocks,TSLL,DIREXION DAILY TSLA BULL 2X,957.73350286,934.59210292,161.79930122,161.79930122,0,0
Month & Year to Date Performance Summary,Data,Total,,,957.73350286,934.59210292,161.79930122,161.79930122,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,NVDL  250718P00040000,NVDL 18JUL25 40 P,0,164.537931,0,163.5018954,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,NVDL  250829P00073000,NVDL 29AUG25 73 P,67.70582553,67.70582553,0,0,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,PTIR  250815P00018000,PTIR 15AUG25 18 P,71.946227,160.65534064,161.60085081,161.60085081,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250425P00007500,TSLL 25APR25 7.5 P,0,4.6585519,0,4.65913958,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250502C00011000,TSLL 02MAY25 11 C,0,-8.71732281,0,-8.48367562,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250516C00014500,TSLL 16MAY25 14.5 C,0,-96.57825421,0,-96.53508131,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250516C00016000,TSLL 16MAY25 16 C,0,52.95891726,0,52.98597052,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250523P00013000,TSLL 23MAY25 13 P,0,29.42621852,0,29.14889746,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250523C00015500,TSLL 23MAY25 15.5 C,0,122.07935502,0,120.79872721,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250530P00012500,TSLL 30MAY25 12.5 P,0,51.51256963,0,51.03877124,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250530P00014500,TSLL 30MAY25 14.5 P,0,15.73063006,0,15.65923124,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250606P00012500,TSLL 06JUN25 12.5 P,0,-597.20109448,0,-598.77846226,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250606C00019500,TSLL 06JUN25 19.5 C,0,38.60287958,0,38.40119143,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250613P00010000,TSLL 13JUN25 10 P,0,28.79758905,0,28.41666975,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250613P00011500,TSLL 13JUN25 11.5 P,0,30.50773355,0,30.1175075,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250613P00013000,TSLL 13JUN25 13 P,0,22.80429893,0,22.9315715,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250613C00013500,TSLL 13JUN25 13.5 C,0,31.85742035,0,31.78227775,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250620P00011000,TSLL 20JUN25 11 P,0,42.39780183,0,42.49197968,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250620C00015000,TSLL 20JUN25 15 C,0,29.86041549,0,29.99302337,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250627P00010000,TSLL 27JUN25 10 P,0,65.39143118,0,64.79827502,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250627C00016000,TSLL 27JUN25 16 C,0,38.34057161,0,38.01974501,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250627C00016500,TSLL 27JUN25 16.5 C,0,25.98934961,0,25.77254501,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250703P00009000,TSLL 03JUL25 9 P,0,10.79270298,0,10.80641902,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250703P00010000,TSLL 03JUL25 10 P,0,28.83970728,0,29.05613061,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250703P00010500,TSLL 03JUL25 10.5 P,0,49.15923125,0,49.81482791,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250703C00015000,TSLL 03JUL25 15 C,0,7.42556801,0,7.4131733,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250711P00008500,TSLL 11JUL25 8.5 P,0,12.22682315,0,12.25714898,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250711P00009000,TSLL 11JUL25 9 P,0,25.89997315,0,25.96214898,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250718P00008500,TSLL 18JUL25 8.5 P,0,13.06098032,0,13.09758174,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250718P00009500,TSLL 18JUL25 9.5 P,0,22.47311418,0,22.53969374,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250725P00008500,TSLL 25JUL25 8.5 P,0,14.44171298,0,14.49953608,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250725P00009000,TSLL 25JUL25 9 P,0,71.65362216,0,71.94718617,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250725C00015000,TSLL 25JUL25 15 C,0,23.11324374,0,23.27875708,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250725C00015500,TSLL 25JUL25 15.5 C,0,16.29949274,0,16.40925708,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250801C00014000,TSLL 01AUG25 14 C,1.626866,6.81001708,6.81173132,6.81173132,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250808P00010000,TSLL 08AUG25 10 P,38.527298,23.87258274,24.00792332,24.00792332,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250808P00010500,TSLL 08AUG25 10.5 P,64.64735,24.46365708,24.72443132,24.72443132,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250808C00012000,TSLL 08AUG25 12 C,6.8383807,6.8383807,0,0,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250815P00010500,TSLL 15AUG25 10.5 P,10.96665761,10.96665761,10.99406474,10.99406474,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250815C00013500,TSLL 15AUG25 13.5 C,19.26077661,19.26077661,19.27164574,19.27164574,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250815C00014000,TSLL 15AUG25 14 C,11.70636161,11.70636161,11.72647174,11.72647174,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250822P00011000,TSLL 22AUG25 11 P,36.55558842,36.55558842,36.73110672,36.73110672,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250822C00014000,TSLL 22AUG25 14 C,17.20665674,17.20665674,17.22210336,17.22210336,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250829P00012000,TSLL 29AUG25 12 P,6.14778726,6.14778726,0,0,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250829C00014000,TSLL 29AUG25 14 C,-2.91173707,-2.91173707,0,0,0,0
