Statement,Header,Field Name,Field Value
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLL  250905C00015500,TSLL 05SEP25 15.5 C,-0.83229074,-0.83229074,0,0,0,0
Month & Year to Date Performance Summary,Data,Total,,,349.39174767,776.78876922,313.09032907,696.89238924,0,0
Month & Year to Date Performance Summary,Data,Total (All Assets),,,1307.12525053,1711.38087214,474.88963029,858.69169046,0,0
Cash Report,Header,Currency Summary,Currency,Total,Month to Date,Year to Date,
Cash Report,Data,Starting Cash,Base Currency Summary,0,,,
Cash Report,Data,Commissions,Base Currency Summary,-98.090910007,-15.49301547,-98.09091001,
Cash Report,Data,Deposits,Base Currency Summary,11500,0,11500,
Cash Report,Data,Dividends,Base Currency Summary,24.467278,0,24.467278,
Cash Report,Data,Broker Interest Paid and Received,Base Currency Summary,3.428989,1.432288,3.428989,
Cash Report,Data,Trades (Sales),Base Currency Summary,15142.521992458,1983.3454,15142.52199246,
Cash Report,Data,Trades (Purchase),Base Currency Summary,-16908.62968347,0,-16908.62968347,
Cash Report,Data,Withholding Tax,Base Currency Summary,-3.670774,0,-3.670774,
Cash Report,Data,Cash FX Translation Gain/Loss,Base Currency Summary,-77.79983016,,,
Cash Report,Data,Ending Cash,Base Currency Summary,9582.227061807,,,
Cash Report,Data,Ending Settled Cash,Base Currency Summary,9582.227061807,,,
Cash Report,Data,Starting Collateral Value,Base Currency Summary,0,,,
Cash Report,Data,Net Securities Lent Activity,Base Currency Summary,2601.2378,,,
Cash Report,Data,Ending Collateral Value,Base Currency Summary,2587.3792,,,
Cash Report,Data,Net Cash Balance,Base Currency Summary,2587.3792,,,
Cash Report,Data,Net Settled Cash Balance,Base Currency Summary,12169.606261807,,,
Cash Report,Data,Starting Cash,CAD,0,,,
Cash Report,Data,Commissions,CAD,-5.536,0,-5.536,
Cash Report,Data,Deposits,CAD,11500,0,11500,
Cash Report,Data,Trades (Purchase),CAD,-11495.80522462,0,-11495.80522462,
Cash Report,Data,Ending Cash,CAD,-1.341224617,,,
Cash Report,Data,Ending Settled Cash,CAD,-1.341224617,,,
Cash Report,Data,Starting Cash,USD,0,,,
Cash Report,Data,Commissions,USD,-67.36925411,-11.23324,-67.36925411,
Cash Report,Data,Dividends,USD,17.93,0,17.93,
Cash Report,Data,Broker Interest Paid and Received,USD,2.51,1.04,2.51,
Cash Report,Data,Trades (Sales),USD,10953.5610862,1439,10953.5610862,
Cash Report,Data,Trades (Purchase),USD,-3955.298933,0,-3955.298933,
Cash Report,Data,Withholding Tax,USD,-2.69,0,-2.69,
Cash Report,Data,Ending Cash,USD,6948.642899089,,,
Cash Report,Data,Ending Settled Cash,USD,6948.642899089,,,
Cash Report,Data,Starting Collateral Value,USD,0,,,
Cash Report,Data,Net Securities Lent Activity,USD,1876,,,
Cash Report,Data,Ending Collateral Value,USD,1876,,,
Cash Report,Data,Net Cash Balance,USD,8824.642899089,,,
Cash Report,Data,Net Settled Cash Balance,USD,8824.642899089,,,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Stocks,USD,TSLL,200.0459,1,10.73156828,2146.806235,13.5,2700.62,553.813765,
Open Positions,Total,,Stocks,USD,,,,,2146.806235,,2700.62,553.813765,
Open Positions,Total,,Stocks,CAD,,,,,2960.875159312,,3724.695104,763.819944688,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Equity and Index Options,USD,NVDL 29AUG25 73 P,-1,100,1.1219576,-112.19576,0.6301,-63.01,49.18576,
Open Positions,Data,Summary,Equity and Index Options,USD,TSLL 29AUG25 12 P,-1,100,0.0894576,-8.94576,0.045,-4.5,4.44576,
Open Positions,Data,Summary,Equity and Index Options,USD,TSLL 29AUG25 14 C,-1,100,0.1595576,-15.95576,0.18,-18,-2.04424,
Open Positions,Data,Summary,Equity and Index Options,USD,TSLL 05SEP25 15.5 C,-1,100,0.1642576,-16.42576,0.17,-17,-0.57424,
Open Positions,Total,,Equity and Index Options,USD,,,,,-153.52304,,-102.51,51.01304,
Open Positions,Total,,Equity and Index Options,CAD,,,,,-211.738976768,,-141.381792,70.357184768,
Forex Balances,Header,Asset Category,Currency,Description,Quantity,Cost Price,Cost Basis in CAD,Close Price,Value in CAD,Unrealized P/L in CAD,Code
Forex Balances,Data,Forex,CAD,CAD,-1.341224617,0,1.341224617,1,-1.341224617,0,
Forex Balances,Data,Forex,CAD,USD,6948.642899,1.374883053,-9553.571363,1.3792,9583.568274,29.996911,
Forex Balances,Data,Total,,,,,-9552.230138383,,9582.227049383,29.996911,
Net Stock Position Summary,Header,Asset Category,Currency,Symbol,Description,Shares at IB,Shares Borrowed,Shares Lent,Net Shares
Net Stock Position Summary,Data,Stocks,USD,TSLL,DIREXION DAILY TSLA BULL 2X,200.0459,0,-134,66.0459
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,USD,TSLL,"2025-06-06, 13:11:38",100.0459,10.865002294,10.5,-1086.998933,-1.004602111,1088.003535111,0,-36.517,FPA;O;P
Trades,Data,Order,Stocks,USD,TSLL,"2025-06-06, 13:12:35",100,10.858,10.5,-1085.8,-1.0046,1086.8046,0,-35.8,O
Trades,Data,Order,Stocks,USD,TSLL,"2025-07-24, 15:58:54",100,10.585,10.54,-1058.5,-1.0027,1059.5027,0,-4.5,O
Trades,Data,Order,Stocks,USD,TSLL,"2025-08-08, 16:20:00",-100,12,12.84,1200,-0.0166,-1087.5046,117.42456,-84,A;C
Trades,SubTotal,,Stocks,USD,TSLL,,200.0459,,,-2031.298933,-3.028502111,2146.806235111,117.42456,-160.817,
Trades,Total,,Stocks,USD,,,,,,-2031.298933,-3.028502111,2146.806235111,117.42456,-160.817, 
Trades,Total,,Stocks,CAD,,,,,,-2765.32145885,-4.141556231,2924.447553601,161.799301224,-220.9106998, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Equity and Index Options,USD,NVDL 18JUL25 40 P,"2025-05-27, 10:00:53",-1,2.36,2.1702,236,-0.71074,-235.28926,0,18.98,O
Trades,Data,Order,Equity and Index Options,USD,NVDL 18JUL25 40 P,"2025-06-02, 13:43:50",1,1.15,1.1213,-115,-1.05795,235.28926,119.23131,-2.87,C
Trades,SubTotal,,Equity and Index Options,USD,NVDL 18JUL25 40 P,,0,,,121,-1.76869,0,119.23131,16.11,
Trades,Data,Order,Equity and Index Options,USD,NVDL 29AUG25 73 P,"2025-08-18, 10:17:53",-1,1.13,0.9636,113,-0.80424,-112.19576,0,16.64,O
Trades,SubTotal,,Equity and Index Options,USD,NVDL 29AUG25 73 P,,-1,,,113,-0.80424,-112.19576,0,16.64,
Trades,Data,Order,Equity and Index Options,USD,PTIR 15AUG25 18 P,"2025-07-15, 12:12:19",-1,1.18,1.1853,118,-1.05894,-116.94106,0,-0.53,O
Trades,Data,Order,Equity and Index Options,USD,PTIR 15AUG25 18 P,"2025-08-15, 16:20:00",1,0,0,0,0,116.94106,116.94106,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,PTIR 15AUG25 18 P,,0,,,118,-1.05894,0,116.94106,-0.53,
Trades,Data,Order,Equity and Index Options,USD,TSLL 25APR25 7.5 P,"2025-04-24, 11:28:18",-1,0.06,0.02,6,-1.0602068,-4.9397932,0,4,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 25APR25 7.5 P,"2025-04-25, 11:51:02",1,0.01,0,-1,-0.57725,4.939793,3.362543,-1,C
Trades,SubTotal,,Equity and Index Options,USD,TSLL 25APR25 7.5 P,,0,,,5,-1.6374568,-0.0000002,3.362543,3,
Trades,Data,Order,Equity and Index Options,USD,TSLL 02MAY25 11 C,"2025-04-25, 10:13:39",-1,0.23,0.575,23,-1.0631794,-21.9368206,0,-34.5,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 02MAY25 11 C,"2025-05-01, 10:31:42",1,0.27,0.08,-27,-1.06045,21.936821,-6.123629,-19,C
Trades,SubTotal,,Equity and Index Options,USD,TSLL 02MAY25 11 C,,0,,,-4,-2.1236294,0.0000004,-6.123629,-53.5,
Trades,Data,Order,Equity and Index Options,USD,TSLL 16MAY25 14.5 C,"2025-05-09, 11:43:57",-1,0.11,0.1,11,-1.0610458,-9.9389542,0,1,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 16MAY25 14.5 C,"2025-05-16, 12:44:04",1,0.78,0.92,-78,-1.06045,9.938954,-69.121496,14,C
Trades,SubTotal,,Equity and Index Options,USD,TSLL 16MAY25 14.5 C,,0,,,-67,-2.1214958,-0.0000002,-69.121496,15,
Trades,Data,Order,Equity and Index Options,USD,TSLL 16MAY25 16 C,"2025-05-14, 11:36:31",-1,0.39,0.415,39,-1.06074,-37.93926,0,-2.5,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 16MAY25 16 C,"2025-05-16, 16:20:00",1,0,0,0,0,37.93926,37.93926,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSLL 16MAY25 16 C,,0,,,39,-1.06074,0,37.93926,-2.5,
Trades,Data,Order,Equity and Index Options,USD,TSLL 23MAY25 15.5 C,"2025-05-16, 12:44:04",-1,0.89,0.945,89,-1.06324,-87.93676,0,-5.5,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 23MAY25 15.5 C,"2025-05-23, 16:20:00",1,0,0,0,0,87.93676,87.93676,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSLL 23MAY25 15.5 C,,0,,,89,-1.06324,0,87.93676,-5.5,
Trades,Data,Order,Equity and Index Options,USD,TSLL 23MAY25 13 P,"2025-05-16, 11:51:21",-1,0.22,0.17,22,-0.78074,-21.21926,0,5,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 23MAY25 13 P,"2025-05-23, 16:20:00",1,0,0,0,0,21.21926,21.21926,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSLL 23MAY25 13 P,,0,,,22,-0.78074,0,21.21926,5,
Trades,Data,Order,Equity and Index Options,USD,TSLL 30MAY25 12.5 P,"2025-05-19, 12:49:04",-1,0.38,0.31,38,-0.78074,-37.21926,0,7,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 30MAY25 12.5 P,"2025-05-30, 16:20:00",1,0,0,0,0,37.21926,37.21926,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSLL 30MAY25 12.5 P,,0,,,38,-0.78074,0,37.21926,7,
Trades,Data,Order,Equity and Index Options,USD,TSLL 30MAY25 14.5 P,"2025-05-28, 10:52:30",-1,0.12,0.135,12,-0.58074,-11.41926,0,-1.5,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 30MAY25 14.5 P,"2025-05-30, 16:20:00",1,0,0,0,0,11.41926,11.41926,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSLL 30MAY25 14.5 P,,0,,,12,-0.58074,0,11.41926,-1.5,
Trades,Data,Order,Equity and Index Options,USD,TSLL 06JUN25 19.5 C,"2025-05-29, 12:57:35",-1,0.31,0.24,31,-1.06074,-29.93926,0,7,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 06JUN25 19.5 C,"2025-06-05, 10:32:32",1,0.01,0.0007,-1,-0.85795,29.93926,28.08131,-0.93,C
Trades,SubTotal,,Equity and Index Options,USD,TSLL 06JUN25 19.5 C,,0,,,30,-1.91869,0,28.08131,6.07,
Trades,Data,Order,Equity and Index Options,USD,TSLL 06JUN25 12.5 P,"2025-06-02, 10:42:40",-1,0.19,0.105,19,-1.06074,-17.93926,0,8.5,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 06JUN25 12.5 P,"2025-06-02, 11:51:53",-1,0.18,0.105,18,-1.49074,-16.50926,0,7.5,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 06JUN25 12.5 P,"2025-06-02, 13:40:57",-1,0.14,0.105,14,-0.58074,-13.41926,0,3.5,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 06JUN25 12.5 P,"2025-06-06, 12:46:54",3,1.61,2,-483,-2.12385,47.86778,-437.25607,117,C;P
Trades,SubTotal,,Equity and Index Options,USD,TSLL 06JUN25 12.5 P,,0,,,-432,-5.25607,0,-437.25607,136.5,
Trades,Data,Order,Equity and Index Options,USD,TSLL 13JUN25 13.5 C,"2025-06-10, 12:11:51",-1,0.24,0.38,24,-0.58074,-23.41926,0,-14,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 13JUN25 13.5 C,"2025-06-13, 16:20:00",1,0,0,0,0,23.41926,23.41926,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSLL 13JUN25 13.5 C,,0,,,24,-0.58074,0,23.41926,-14,
Trades,Data,Order,Equity and Index Options,USD,TSLL 13JUN25 10 P,"2025-06-05, 12:29:10",-1,0.22,1.1033,22,-1.06074,-20.93926,0,-88.33,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 13JUN25 10 P,"2025-06-13, 16:20:00",1,0,0,0,0,20.93926,20.93926,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSLL 13JUN25 10 P,,0,,,22,-1.06074,0,20.93926,-88.33,
Trades,Data,Order,Equity and Index Options,USD,TSLL 13JUN25 11.5 P,"2025-06-04, 11:18:14",-1,0.25,0.25,25,-0.78074,-24.21926,0,0,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 13JUN25 11.5 P,"2025-06-13, 13:03:36",1,0.01,0,-1,-1.04795,24.21926,22.17131,-1,C
Trades,SubTotal,,Equity and Index Options,USD,TSLL 13JUN25 11.5 P,,0,,,24,-1.82869,0,22.17131,-1,
Trades,Data,Order,Equity and Index Options,USD,TSLL 13JUN25 13 P,"2025-05-29, 12:49:23",-1,0.37,0.4331,37,-1.06074,-35.93926,0,-6.31,O
Trades,Data,Order,Equity and Index Options,USD,TSLL 13JUN25 13 P,"2025-06-13, 13:07:49",1,0.18,0.35,-18,-1.05795,35.93926,16.88131,17,C
Trades,SubTotal,,Equity and Index Options,USD,TSLL 13JUN25 13 P,,0,,,19,-2.11869,0,16.88131,10.69,
Trades,Data,Order,Equity and Index Options,USD,TSLL 20JUN25 15 C,"2025-06-16, 11:57:09",-1,0.11,0.095,11,-0.58074,-10.41926,0,1.5,O
