Statement,Header,Field Name,Field Value
Fees,Data,Other Fees,CAD,2025-06-03,J********21:Global Snapshot PNP for May 2025,0.16
Fees,Data,Total,,,,0
Fees,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services."
Dividends,Header,Currency,Date,Description,Amount
Dividends,Data,USD,2025-07-01,TSLL(US25460G2865) Cash Dividend USD 0.08962 per Share (Ordinary Dividend),17.93
Dividends,Data,Total,,,17.93
Dividends,Data,Total in CAD,,,24.467278
Withholding Tax,Header,Currency,Date,Description,Amount,Code
Withholding Tax,Data,USD,2025-07-01,TSLL(US25460G2865) Cash Dividend USD 0.08962 per Share - US Tax,-2.69,
Withholding Tax,Data,Total,,,-2.69,
Withholding Tax,Data,Total in CAD,,,-3.670774,
Interest,Header,Currency,Date,Description,Amount
Interest,Data,USD,2025-07-03,USD IBKR Managed Securities (SYEP) Interest for Jun-2025,1.47
Interest,Data,USD,2025-08-05,USD IBKR Managed Securities (SYEP) Interest for Jul-2025,1.04
Interest,Data,Total,,,2.51
Interest,Data,Total in CAD,,,3.428989
Interest Accruals,Header,Currency,Field Name,Field Value
Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,0
Interest Accruals,Data,Base Currency Summary,Interest Accrued,5.012832
Interest Accruals,Data,Base Currency Summary,Accrual Reversal,-3.428989
Interest Accruals,Data,Base Currency Summary,FX Translation,-0.011555
Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,1.572288
Interest Accruals,Data,USD,Starting Accrual Balance,0
Interest Accruals,Data,USD,Interest Accrued,3.65
Interest Accruals,Data,USD,Accrual Reversal,-2.51
Interest Accruals,Data,USD,Ending Accrual Balance,1.14
Interest Accruals,Data,USD,Ending Accrual Balance in CAD,1.572288
Change in Dividend Accruals,Header,Asset Category,Currency,Symbol,Date,Ex Date,Pay Date,Quantity,Tax,Fee,Gross Rate,Gross Amount,Net Amount,Code
Change in Dividend Accruals,Data,Starting Dividend Accruals in CAD,,,,,,,,,,,0,
Change in Dividend Accruals,Data,Stocks,USD,TSLL,2025-06-23,2025-06-24,2025-07-01,200.0459,2.69,0,0.08962,17.93,15.24,Po
Change in Dividend Accruals,Data,Stocks,USD,TSLL,2025-07-01,2025-06-24,2025-07-01,200.0459,-2.69,0,0.08962,-17.93,-15.24,Re
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,0,0,
Change in Dividend Accruals,Data,Total in CAD,,,,,,,0.021251,0,,0.141647,0.120396,
Change in Dividend Accruals,Data,Ending Dividend Accruals in CAD,,,,,,,,,,,0,
Stock Yield Enhancement Program Securities Lent,Header,Asset Category,Currency,Symbol,Transaction ID,Quantity,Interest Rate on Customer Collateral (%),Collateral Amount
Stock Yield Enhancement Program Securities Lent,Data,Stocks,USD,TSLL,SLB.109858863,-134,0.61,1876
Stock Yield Enhancement Program Securities Lent,Data,Total,,,,,,1876
Stock Yield Enhancement Program Securities Lent,Data,Total in CAD,,,,,,2587.3792
Stock Yield Enhancement Program Securities Lent Activity,Header,Asset Category,Currency,Symbol,Date,Description, ,Transaction ID,Quantity,Collateral Amount
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-10,New Loan Allocation, ,SLB.106818215,-121,1452
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-11,Loan Return Allocation, ,SLB.106818215,121,-1452
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-11,New Loan Allocation, ,SLB.106862974,-173,2422
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-12,Loan Return Allocation, ,SLB.106862974,173,-2422
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-12,New Loan Allocation, ,SLB.106924272,-200,2800
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-13,Loan Return Allocation, ,SLB.106924272,200,-2800
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-13,New Loan Allocation, ,SLB.106970528,-173,2249
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-16,Loan Return Allocation, ,SLB.106970528,173,-2249
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-16,New Loan Allocation, ,SLB.107033903,-139,1807
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-17,Loan Return Allocation, ,SLB.107033903,139,-1807
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-17,New Loan Allocation, ,SLB.107090613,-195,2730
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-18,Loan Return Allocation, ,SLB.107090613,195,-2730
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-18,New Loan Allocation, ,SLB.107138991,-200,2600
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-19,Loan Return Allocation, ,SLB.107138991,200,-2600
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-19,New Loan Allocation, ,SLB.107173986,-192,2496
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-20,Loan Return Allocation, ,SLB.107173986,192,-2496
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-20,New Loan Allocation, ,SLB.107239435,-200,2600
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-23,Loan Return Allocation, ,SLB.107239435,200,-2600
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-23,New Loan Allocation, ,SLB.107298556,-198,2574
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-24,Loan Return Allocation, ,SLB.107298556,198,-2574
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-24,New Loan Allocation, ,SLB.107356893,-78,1170
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-25,Loan Return Allocation, ,SLB.107356893,78,-1170
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-25,New Loan Allocation, ,SLB.107404957,-190,2660
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-26,Loan Return Allocation, ,SLB.107404957,190,-2660
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-26,New Loan Allocation, ,SLB.107463365,-141,1833
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-27,Loan Return Allocation, ,SLB.107463365,141,-1833
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-27,New Loan Allocation, ,SLB.107527913,-199,2587
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-30,Loan Return Allocation, ,SLB.107527913,199,-2587
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-06-30,New Loan Allocation, ,SLB.107575055,-197,2561
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-01,Loan Return Allocation, ,SLB.107575055,197,-2561
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-01,New Loan Allocation, ,SLB.107637897,-172,2236
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-02,Loan Return Allocation, ,SLB.107637897,172,-2236
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-07,New Loan Allocation, ,SLB.107836623,-49,588
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-08,Loan Return Allocation, ,SLB.107836623,49,-588
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-08,New Loan Allocation, ,SLB.107892229,-60,660
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-09,Loan Return Allocation, ,SLB.107892229,60,-660
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-09,New Loan Allocation, ,SLB.107947025,-96,1056
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-10,Loan Return Allocation, ,SLB.107947025,96,-1056
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-10,New Loan Allocation, ,SLB.107994522,-132,1452
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-11,Loan Return Allocation, ,SLB.107994522,132,-1452
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-11,New Loan Allocation, ,SLB.108057672,-123,1476
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-14,Loan Return Allocation, ,SLB.108057672,123,-1476
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-14,New Loan Allocation, ,SLB.108112793,-168,2016
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-15,Loan Return Allocation, ,SLB.108112793,168,-2016
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-15,New Loan Allocation, ,SLB.108170408,-165,1980
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-16,Loan Return Allocation, ,SLB.108170408,165,-1980
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-16,New Loan Allocation, ,SLB.108225354,-153,1836
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-17,Loan Return Allocation, ,SLB.108225354,153,-1836
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-17,New Loan Allocation, ,SLB.108280897,-117,1521
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-18,Loan Return Allocation, ,SLB.108280897,117,-1521
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-18,New Loan Allocation, ,SLB.108326288,-181,2172
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-21,Loan Return Allocation, ,SLB.108326288,181,-2172
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-21,New Loan Allocation, ,SLB.108388633,-108,1404
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-22,Loan Return Allocation, ,SLB.108388633,108,-1404
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-22,New Loan Allocation, ,SLB.108444927,-135,1755
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-23,Loan Return Allocation, ,SLB.108444927,135,-1755
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-23,New Loan Allocation, ,SLB.108498845,-67,871
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-24,Loan Return Allocation, ,SLB.108498845,67,-871
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-24,New Loan Allocation, ,SLB.108544653,-175,2275
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-25,Loan Return Allocation, ,SLB.108544653,175,-2275
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-25,New Loan Allocation, ,SLB.108605431,-128,1408
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-28,Loan Return Allocation, ,SLB.108605431,128,-1408
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-28,New Loan Allocation, ,SLB.108649445,-67,804
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-29,Loan Return Allocation, ,SLB.108649445,67,-804
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-29,New Loan Allocation, ,SLB.108710543,-100,1300
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-30,Loan Return Allocation, ,SLB.108710543,100,-1300
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-30,New Loan Allocation, ,SLB.108764599,-278,3336
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-31,Loan Return Allocation, ,SLB.108764599,278,-3336
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-07-31,New Loan Allocation, ,SLB.108819351,-274,3288
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-01,Loan Return Allocation, ,SLB.108819351,274,-3288
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-01,New Loan Allocation, ,SLB.108866294,-292,3212
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-04,Loan Return Allocation, ,SLB.108866294,292,-3212
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-04,New Loan Allocation, ,SLB.108928871,-288,3168
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-05,Loan Return Allocation, ,SLB.108928871,288,-3168
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-05,New Loan Allocation, ,SLB.108984865,-300,3300
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-06,Loan Return Allocation, ,SLB.108984865,300,-3300
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-06,New Loan Allocation, ,SLB.109037504,-300,3300
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-07,Loan Return Allocation, ,SLB.109037504,300,-3300
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-07,New Loan Allocation, ,SLB.109083504,-300,3600
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-08,Loan Return Allocation, ,SLB.109083504,300,-3600
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-08,New Loan Allocation, ,SLB.109146122,-300,3600
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-11,Loan Return Allocation, ,SLB.109146122,300,-3600
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-11,New Loan Allocation, ,SLB.109202287,-82,1066
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-12,Loan Return Allocation, ,SLB.109202287,82,-1066
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-13,New Loan Allocation, ,SLB.109312867,-171,2394
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-14,Loan Return Allocation, ,SLB.109312867,171,-2394
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-14,New Loan Allocation, ,SLB.109366482,-192,2688
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-15,Loan Return Allocation, ,SLB.109366482,192,-2688
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-15,New Loan Allocation, ,SLB.109421289,-169,2197
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-18,Loan Return Allocation, ,SLB.109421289,169,-2197
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-18,New Loan Allocation, ,SLB.109476894,-188,2444
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-19,Loan Return Allocation, ,SLB.109476894,188,-2444
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-19,New Loan Allocation, ,SLB.109534355,-107,1391
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-20,Loan Return Allocation, ,SLB.109534355,107,-1391
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-20,New Loan Allocation, ,SLB.109589486,-182,2366
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-21,Loan Return Allocation, ,SLB.109589486,182,-2366
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-21,New Loan Allocation, ,SLB.109643618,-180,2160
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-22,Loan Return Allocation, ,SLB.109643618,180,-2160
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-22,New Loan Allocation, ,SLB.109694935,-197,2364
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-25,Loan Return Allocation, ,SLB.109694935,197,-2364
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-25,New Loan Allocation, ,SLB.109748922,-178,2492
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-26,Loan Return Allocation, ,SLB.109748922,178,-2492
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-26,New Loan Allocation, ,SLB.109802780,-148,2072
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-27,Loan Return Allocation, ,SLB.109802780,148,-2072
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TSLL,2025-08-27,New Loan Allocation, ,SLB.109858863,-134,1876
Stock Yield Enhancement Program Securities Lent Activity,Data,Total,,,,,,,,1876
Stock Yield Enhancement Program Securities Lent Activity,Data,Total in CAD,,,,,,,,2601.2378
Stock Yield Enhancement Program Securities Lent Activity,Notes,"Fully paid securities lent under Interactive Brokers Canada Inc. fully paid lending program are not eligible for Canadian Investor Protection Fund (CIPF) coverage. Fully paid securities not lent under Interactive Brokers Canada Inc.'s fully paid lending program and held at Interactive Brokers Canada Inc. as at the date of insolvency of Interactive Brokers Canada Inc., are eligible for CIPF coverage."
Stock Yield Enhancement Program Securities Lent Interest Details,Header,Currency,Value Date,Symbol,Start Date,Quantity,Collateral Amount,Market-based Rate (%),Interest Rate on Customer Collateral (%),Interest Paid to Customer,Code
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-10,TSLL,2025-06-10,-121,1452,2.25,1.13,0.05,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-11,TSLL,2025-06-11,-173,2422,2,1,0.07,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-12,TSLL,2025-06-12,-200,2800,2.04,1.02,0.08,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-13,TSLL,2025-06-13,-173,2249,1.92,0.96,0.06,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-14,TSLL,2025-06-13,-173,2249,1.92,0.96,0.06,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-15,TSLL,2025-06-13,-173,2249,1.92,0.96,0.06,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-16,TSLL,2025-06-16,-139,1807,1.78,0.89,0.05,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-17,TSLL,2025-06-17,-195,2730,1.78,0.89,0.07,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-18,TSLL,2025-06-18,-200,2600,1.83,0.92,0.07,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-19,TSLL,2025-06-19,-192,2496,1.83,0.92,0.07,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-20,TSLL,2025-06-20,-200,2600,1.83,0.92,0.07,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-21,TSLL,2025-06-20,-200,2600,1.83,0.92,0.07,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-22,TSLL,2025-06-20,-200,2600,1.83,0.92,0.07,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-23,TSLL,2025-06-23,-198,2574,1.89,0.95,0.07,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-24,TSLL,2025-06-24,-78,1170,1.91,0.96,0.03,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-25,TSLL,2025-06-25,-190,2660,2.25,1.13,0.09,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-26,TSLL,2025-06-26,-141,1833,2.47,1.24,0.07,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-27,TSLL,2025-06-27,-199,2587,2.47,1.24,0.09,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-28,TSLL,2025-06-27,-199,2587,2.47,1.24,0.09,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-29,TSLL,2025-06-27,-199,2587,2.47,1.24,0.09,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-06-30,TSLL,2025-06-30,-197,2561,2.56,1.28,0.09,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-01,TSLL,2025-07-01,-172,2236,2.77,1.39,0.09,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-07,TSLL,2025-07-07,-49,588,2.36,1.18,0.02,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-08,TSLL,2025-07-08,-60,660,2.44,1.22,0.02,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-09,TSLL,2025-07-09,-96,1056,2.11,1.06,0.03,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-10,TSLL,2025-07-10,-132,1452,1.99,1,0.04,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-11,TSLL,2025-07-11,-123,1476,1.98,0.99,0.04,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-12,TSLL,2025-07-11,-123,1476,1.98,0.99,0.04,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-13,TSLL,2025-07-11,-123,1476,1.98,0.99,0.04,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-14,TSLL,2025-07-14,-168,2016,1.64,0.82,0.05,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-15,TSLL,2025-07-15,-165,1980,1.62,0.81,0.05,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-16,TSLL,2025-07-16,-153,1836,1.6,0.8,0.04,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-17,TSLL,2025-07-17,-117,1521,1.61,0.81,0.04,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-18,TSLL,2025-07-18,-181,2172,1.59,0.8,0.05,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-19,TSLL,2025-07-18,-181,2172,1.59,0.8,0.05,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-20,TSLL,2025-07-18,-181,2172,1.59,0.8,0.05,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-21,TSLL,2025-07-21,-108,1404,1.6,0.8,0.03,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-22,TSLL,2025-07-22,-135,1755,1.7,0.85,0.04,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-23,TSLL,2025-07-23,-67,871,1.64,0.82,0.02,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-24,TSLL,2025-07-24,-175,2275,1.52,0.76,0.05,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-25,TSLL,2025-07-25,-128,1408,1.63,0.82,0.03,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-26,TSLL,2025-07-25,-128,1408,1.63,0.82,0.03,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-27,TSLL,2025-07-25,-128,1408,1.63,0.82,0.03,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-28,TSLL,2025-07-28,-67,804,1.45,0.73,0.02,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-29,TSLL,2025-07-29,-100,1300,1.11,0.56,0.02,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-30,TSLL,2025-07-30,-278,3336,1.23,0.62,0.06,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-07-31,TSLL,2025-07-31,-274,3288,1.22,0.61,0.06,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-01,TSLL,2025-08-01,-292,3212,1.16,0.58,0.05,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-02,TSLL,2025-08-01,-292,3212,1.16,0.58,0.05,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-03,TSLL,2025-08-01,-292,3212,1.16,0.58,0.05,Po
